time,crd,vel,ekin,ene_0,ene_1,epot,etotal,coff_0,coff_1,prob,random,state
549.000,2.96038951,0.01449999,0.21024958,-2.00002457,2.00002457,-2.00002457,-1.78977499,1.00000000,0.00000000,0.00000000,0.12080578,0
550.000,2.97488950,0.01449999,0.21024959,-2.00002458,2.00002458,-2.00002458,-1.78977499,1.00000000,0.00000000,0.00000000,0.14965747,0
551.000,2.98938948,0.01449999,0.21024960,-2.00002459,2.00002459,-2.00002459,-1.78977499,1.00000000,0.00000000,0.00000000,0.64424004,0
552.000,3.00388947,0.01449999,0.21024961,-2.00002460,2.00002460,-2.00002460,-1.78977499,1.00000000,0.00000000,0.00000000,0.71094880,0
553.000,3.01838946,0.01449999,0.21024962,-2.00002461,2.00002461,-2.00002461,-1.78977499,1.00000000,0.00000000,0.00000000,0.46563494,0
554.000,3.03288945,0.01449999,0.21024963,-2.00002462,2.00002462,-2.00002462,-1.78977499,1.00000000,0.00000000,0.00000000,0.78548212,0
555.000,3.04738943,0.01449999,0.21024964,-2.00002463,2.00002463,-2.00002463,-1.78977499,1.00000000,0.00000000,0.00000000,0.64036657,0
556.000,3.06188942,0.01449999,0.21024965,-2.00002464,2.00002464,-2.00002464,-1.78977499,1.00000000,0.00000000,0.00000000,0.20989163,0
557.000,3.07638941,0.01449999,0.21024965,-2.00002465,2.00002465,-2.00002465,-1.78977499,1.00000000,0.00000000,0.00000000,0.82050749,0
558.000,3.09088940,0.01449999,0.21024966,-2.00002465,2.00002465,-2.00002465,-1.78977499,1.00000000,0.00000000,0.00000000,0.14568225,0
559.000,3.10538938,0.01449999,0.21024967,-2.00002466,2.00002466,-2.00002466,-1.78977499,1.00000000,0.00000000,0.00000000,0.87711816,0
560.000,3.11988937,0.01449999,0.21024968,-2.00002467,2.00002467,-2.00002467,-1.78977499,1.00000000,0.00000000,0.00000000,0.98347248,0
561.000,3.13438936,0.01449999,0.21024969,-2.00002468,2.00002468,-2.00002468,-1.78977499,1.00000000,0.00000000,0.00000000,0.28428998,0
562.000,3.14888935,0.01449999,0.21024969,-2.00002468,2.00002468,-2.00002468,-1.78977499,1.00000000,0.00000000,0.00000000,0.38624128,0
563.000,3.16338934,0.01449999,0.21024970,-2.00002469,2.00002469,-2.00002469,-1.78977499,1.00000000,0.00000000,0.00000000,0.39106467,0
564.000,3.17788933,0.01449999,0.21024971,-2.00002470,2.00002470,-2.00002470,-1.78977499,1.00000000,0.00000000,0.00000000,0.19684639,0
565.000,3.19238932,0.01449999,0.21024972,-2.00002471,2.00002471,-2.00002471,-1.78977499,1.00000000,0.00000000,0.00000000,0.23737324,0
566.000,3.20688931,0.01449999,0.21024972,-2.00002471,2.00002471,-2.00002471,-1.78977499,1.00000000,0.00000000,0.00000000,0.78730416,0
567.000,3.22138930,0.01449999,0.21024973,-2.00002472,2.00002472,-2.00002472,-1.78977499,1.00000000,0.00000000,0.00000000,0.85042774,0
568.000,3.23588929,0.01449999,0.21024974,-2.00002472,2.00002472,-2.00002472,-1.78977499,1.00000000,0.00000000,0.00000000,0.48493829,0
569.000,3.25038928,0.01449999,0.21024974,-2.00002473,2.00002473,-2.00002473,-1.78977499,1.00000000,0.00000000,0.00000000,0.44172743,0
570.000,3.26488928,0.01449999,0.21024975,-2.00002474,2.00002474,-2.00002474,-1.78977499,1.00000000,0.00000000,0.00000000,0.76244050,0
571.000,3.27938927,0.01449999,0.21024975,-2.00002474,2.00002474,-2.00002474,-1.78977499,1.00000000,0.00000000,0.00000000,0.14017276,0
572.000,3.29388926,0.01449999,0.21024976,-2.00002475,2.00002475,-2.00002475,-1.78977499,1.00000000,0.00000000,0.00000000,0.65115127,0
573.000,3.30838925,0.01449999,0.21024977,-2.00002475,2.00002475,-2.00002475,-1.78977499,1.00000000,0.00000000,0.00000000,0.23385255,0
574.000,3.32288924,0.01449999,0.21024977,-2.00002476,2.00002476,-2.00002476,-1.78977499,1.00000000,0.00000000,0.00000000,0.30529314,0
575.000,3.33738923,0.01449999,0.21024978,-2.00002477,2.00002477,-2.00002477,-1.78977499,1.00000000,0.00000000,0.00000000,0.55483582,0
576.000,3.35188923,0.01449999,0.21024978,-2.00002477,2.00002477,-2.00002477,-1.78977499,1.00000000,0.00000000,0.00000000,0.14353927,0
577.000,3.36638922,0.01449999,0.21024979,-2.00002478,2.00002478,-2.00002478,-1.78977499,1.00000000,0.00000000,0.00000000,0.23856030,0
578.000,3.38088921,0.01449999,0.21024979,-2.00002478,2.00002478,-2.00002478,-1.78977499,1.00000000,0.00000000,0.00000000,0.90650771,0
579.000,3.39538920,0.01449999,0.21024980,-2.00002479,2.00002479,-2.00002479,-1.78977499,1.00000000,0.00000000,0.00000000,0.32906803,0
580.000,3.40988920,0.01449999,0.21024980,-2.00002479,2.00002479,-2.00002479,-1.78977499,1.00000000,0.00000000,0.00000000,0.15673925,0
581.000,3.42438919,0.01449999,0.21024981,-2.00002480,2.00002480,-2.00002480,-1.78977499,1.00000000,0.00000000,0.00000000,0.09197329,0
582.000,3.43888918,0.01449999,0.21024981,-2.00002480,2.00002480,-2.00002480,-1.78977499,1.00000000,0.00000000,0.00000000,0.45287572,0
583.000,3.45338918,0.01449999,0.21024982,-2.00002481,2.00002481,-2.00002481,-1.78977499,1.00000000,0.00000000,0.00000000,0.29628936,0
584.000,3.46788917,0.01449999,0.21024982,-2.00002481,2.00002481,-2.00002481,-1.78977499,1.00000000,0.00000000,0.00000000,0.35535813,0
585.000,3.48238917,0.01449999,0.21024983,-2.00002481,2.00002481,-2.00002481,-1.78977499,1.00000000,0.00000000,0.00000000,0.31297121,0
586.000,3.49688916,0.01449999,0.21024983,-2.00002482,2.00002482,-2.00002482,-1.78977499,1.00000000,0.00000000,0.00000000,0.41423220,0
587.000,3.51138915,0.01449999,0.21024984,-2.00002482,2.00002482,-2.00002482,-1.78977499,1.00000000,0.00000000,0.00000000,0.45521571,0
588.000,3.52588915,0.01449999,0.21024984,-2.00002483,2.00002483,-2.00002483,-1.78977499,1.00000000,0.00000000,0.00000000,0.26669602,0
589.000,3.54038914,0.01449999,0.21024984,-2.00002483,2.00002483,-2.00002483,-1.78977499,1.00000000,0.00000000,0.00000000,0.06379321,0
590.000,3.55488914,0.01449999,0.21024985,-2.00002483,2.00002483,-2.00002483,-1.78977499,1.00000000,0.00000000,0.00000000,0.96878353,0
591.000,3.56938913,0.01449999,0.21024985,-2.00002484,2.00002484,-2.00002484,-1.78977499,1.00000000,0.00000000,0.00000000,0.92839773,0
592.000,3.58388913,0.01450000,0.21024986,-2.00002484,2.00002484,-2.00002484,-1.78977499,1.00000000,0.00000000,0.00000000,0.05730978,0
593.000,3.59838912,0.01450000,0.21024986,-2.00002485,2.00002485,-2.00002485,-1.78977499,1.00000000,0.00000000,0.00000000,0.73676090,0
594.000,3.61288912,0.01450000,0.21024986,-2.00002485,2.00002485,-2.00002485,-1.78977499,1.00000000,0.00000000,0.00000000,0.17689320,0
595.000,3.62738911,0.01450000,0.21024987,-2.00002485,2.00002485,-2.00002485,-1.78977499,1.00000000,0.00000000,0.00000000,0.67303268,0
596.000,3.64188911,0.01450000,0.21024987,-2.00002486,2.00002486,-2.00002486,-1.78977499,1.00000000,0.00000000,0.00000000,0.62970033,0
597.000,3.65638910,0.01450000,0.21024987,-2.00002486,2.00002486,-2.00002486,-1.78977499,1.00000000,0.00000000,0.00000000,0.80686931,0
598.000,3.67088910,0.01450000,0.21024988,-2.00002486,2.00002486,-2.00002486,-1.78977499,1.00000000,0.00000000,0.00000000,0.89343317,0
599.000,3.68538910,0.01450000,0.21024988,-2.00002487,2.00002487,-2.00002487,-1.78977499,1.00000000,0.00000000,0.00000000,0.05137231,0
600.000,3.69988909,0.01450000,0.21024988,-2.00002487,2.00002487,-2.00002487,-1.78977499,1.00000000,0.00000000,0.00000000,0.66265261,0
601.000,3.71438909,0.01450000,0.21024989,-2.00002487,2.00002487,-2.00002487,-1.78977499,1.00000000,0.00000000,0.00000000,0.37331724,0
602.000,3.72888908,0.01450000,0.21024989,-2.00002487,2.00002487,-2.00002487,-1.78977499,1.00000000,0.00000000,0.00000000,0.35513371,0
603.000,3.74338908,0.01450000,0.21024989,-2.00002488,2.00002488,-2.00002488,-1.78977499,1.00000000,0.00000000,0.00000000,0.45781407,0
604.000,3.75788908,0.01450000,0.21024989,-2.00002488,2.00002488,-2.00002488,-1.78977499,1.00000000,0.00000000,0.00000000,0.29752853,0
605.000,3.77238907,0.01450000,0.21024990,-2.00002488,2.00002488,-2.00002488,-1.78977499,1.00000000,0.00000000,0.00000000,0.21440405,0
606.000,3.78688907,0.01450000,0.21024990,-2.00002489,2.00002489,-2.00002489,-1.78977499,1.00000000,0.00000000,0.00000000,0.74293389,0
607.000,3.80138907,0.01450000,0.21024990,-2.00002489,2.00002489,-2.00002489,-1.78977499,1.00000000,0.00000000,0.00000000,0.87988972,0
608.000,3.81588906,0.01450000,0.21024991,-2.00002489,2.00002489,-2.00002489,-1.78977499,1.00000000,0.00000000,0.00000000,0.87369616,0
609.000,3.83038906,0.01450000,0.21024991,-2.00002489,2.00002489,-2.00002489,-1.78977499,1.00000000,0.00000000,0.00000000,0.22510732,0
610.000,3.84488906,0.01450000,0.21024991,-2.00002490,2.00002490,-2.00002490,-1.78977499,1.00000000,0.00000000,0.00000000,0.30688378,0
611.000,3.85938905,0.01450000,0.21024991,-2.00002490,2.00002490,-2.00002490,-1.78977499,1.00000000,0.00000000,0.00000000,0.14346459,0
612.000,3.87388905,0.01450000,0.21024992,-2.00002490,2.00002490,-2.00002490,-1.78977499,1.00000000,0.00000000,0.00000000,0.23726668,0
613.000,3.88838905,0.01450000,0.21024992,-2.00002490,2.00002490,-2.00002490,-1.78977499,1.00000000,0.00000000,0.00000000,0.38212484,0
614.000,3.90288904,0.01450000,0.21024992,-2.00002491,2.00002491,-2.00002491,-1.78977499,1.00000000,0.00000000,0.00000000,0.62703582,0
615.000,3.91738904,0.01450000,0.21024992,-2.00002491,2.00002491,-2.00002491,-1.78977499,1.00000000,0.00000000,0.00000000,0.78477304,0
616.000,3.93188904,0.01450000,0.21024992,-2.00002491,2.00002491,-2.00002491,-1.78977499,1.00000000,0.00000000,0.00000000,0.96641302,0
617.000,3.94638904,0.01450000,0.21024993,-2.00002491,2.00002491,-2.00002491,-1.78977499,1.00000000,0.00000000,0.00000000,0.20783088,0
618.000,3.96088903,0.01450000,0.21024993,-2.00002491,2.00002491,-2.00002491,-1.78977499,1.00000000,0.00000000,0.00000000,0.36990619,0
619.000,3.97538903,0.01450000,0.21024993,-2.00002492,2.00002492,-2.00002492,-1.78977499,1.00000000,0.00000000,0.00000000,0.68691454,0
620.000,3.98988903,0.01450000,0.21024993,-2.00002492,2.00002492,-2.00002492,-1.78977498,1.00000000,0.00000000,0.00000000,0.07498822,0
621.000,4.00438903,0.01450000,0.21024993,-2.00002492,2.00002492,-2.00002492,-1.78977498,1.00000000,0.00000000,0.00000000,0.56491017,0
622.000,4.01888903,0.01450000,0.21024994,-2.00002492,2.00002492,-2.00002492,-1.78977498,1.00000000,0.00000000,0.00000000,0.23661227,0
623.000,4.03338902,0.01450000,0.21024994,-2.00002492,2.00002492,-2.00002492,-1.78977498,1.00000000,0.00000000,0.00000000,0.77447807,0
624.000,4.04788902,0.01450000,0.21024994,-2.00002492,2.00002492,-2.00002492,-1.78977498,1.00000000,0.00000000,0.00000000,0.96973666,0
625.000,4.06238902,0.01450000,0.21024994,-2.00002493,2.00002493,-2.00002493,-1.78977498,1.00000000,0.00000000,0.00000000,0.22968287,0
626.000,4.07688902,0.01450000,0.21024994,-2.00002493,2.00002493,-2.00002493,-1.78977498,1.00000000,0.00000000,0.00000000,0.81849870,0
627.000,4.09138901,0.01450000,0.21024995,-2.00002493,2.00002493,-2.00002493,-1.78977498,1.00000000,0.00000000,0.00000000,0.46318785,0
628.000,4.10588901,0.01450000,0.21024995,-2.00002493,2.00002493,-2.00002493,-1.78977498,1.00000000,0.00000000,0.00000000,0.26061835,0
629.000,4.12038901,0.01450000,0.21024995,-2.00002493,2.00002493,-2.00002493,-1.78977498,1.00000000,0.00000000,0.00000000,0.94743431,0
630.000,4.13488901,0.01450000,0.21024995,-2.00002493,2.00002493,-2.00002493,-1.78977498,1.00000000,0.00000000,0.00000000,0.20111086,0
631.000,4.14938901,0.01450000,0.21024995,-2.00002494,2.00002494,-2.00002494,-1.78977498,1.00000000,0.00000000,0.00000000,0.30507397,0
632.000,4.16388901,0.01450000,0.21024995,-2.00002494,2.00002494,-2.00002494,-1.78977498,1.00000000,0.00000000,0.00000000,0.67717784,0
633.000,4.17838900,0.01450000,0.21024995,-2.00002494,2.00002494,-2.00002494,-1.78977498,1.00000000,0.00000000,0.00000000,0.26179967,0
634.000,4.19288900,0.01450000,0.21024996,-2.00002494,2.00002494,-2.00002494,-1.78977498,1.00000000,0.00000000,0.00000000,0.04694725,0
635.000,4.20738900,0.01450000,0.21024996,-2.00002494,2.00002494,-2.00002494,-1.78977498,1.00000000,0.00000000,0.00000000,0.79078710,0
636.000,4.22188900,0.01450000,0.21024996,-2.00002494,2.00002494,-2.00002494,-1.78977498,1.00000000,0.00000000,0.00000000,0.36774090,0
637.000,4.23638900,0.01450000,0.21024996,-2.00002494,2.00002494,-2.00002494,-1.78977498,1.00000000,0.00000000,0.00000000,0.75100261,0
638.000,4.25088900,0.01450000,0.21024996,-2.00002495,2.00002495,-2.00002495,-1.78977498,1.00000000,0.00000000,0.00000000,0.29455846,0
639.000,4.26538900,0.01450000,0.21024996,-2.00002495,2.00002495,-2.00002495,-1.78977498,1.00000000,0.00000000,0.00000000,0.87332871,0
640.000,4.27988899,0.01450000,0.21024996,-2.00002495,2.00002495,-2.00002495,-1.78977498,1.00000000,0.00000000,0.00000000,0.60197572,0
641.000,4.29438899,0.01450000,0.21024996,-2.00002495,2.00002495,-2.00002495,-1.78977498,1.00000000,0.00000000,0.00000000,0.58116177,0
642.000,4.30888899,0.01450000,0.21024997,-2.00002495,2.00002495,-2.00002495,-1.78977498,1.00000000,0.00000000,0.00000000,0.97493416,0
643.000,4.32338899,0.01450000,0.21024997,-2.00002495,2.00002495,-2.00002495,-1.78977498,1.00000000,0.00000000,0.00000000,0.47171045,0
644.000,4.33788899,0.01450000,0.21024997,-2.00002495,2.00002495,-2.00002495,-1.78977498,1.00000000,0.00000000,0.00000000,0.00927308,0
645.000,4.35238899,0.01450000,0.21024997,-2.00002495,2.00002495,-2.00002495,-1.78977498,1.00000000,0.00000000,0.00000000,0.19547512,0
646.000,4.36688899,0.01450000,0.21024997,-2.00002495,2.00002495,-2.00002495,-1.78977498,1.00000000,0.00000000,0.00000000,0.47600739,0
647.000,4.38138899,0.01450000,0.21024997,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.06718327,0
648.000,4.39588899,0.01450000,0.21024997,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.74406563,0
649.000,4.41038899,0.01450000,0.21024997,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.67249312,0
650.000,4.42488898,0.01450000,0.21024997,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.14323142,0
651.000,4.43938898,0.01450000,0.21024998,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.08764618,0
652.000,4.45388898,0.01450000,0.21024998,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.13261404,0
653.000,4.46838898,0.01450000,0.21024998,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.76738634,0
654.000,4.48288898,0.01450000,0.21024998,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.77376739,0
655.000,4.49738898,0.01450000,0.21024998,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.57050031,0
656.000,4.51188898,0.01450000,0.21024998,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.20353462,0
657.000,4.52638898,0.01450000,0.21024998,-2.00002496,2.00002496,-2.00002496,-1.78977498,1.00000000,0.00000000,0.00000000,0.88022952,0
658.000,4.54088898,0.01450000,0.21024998,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.49605130,0
659.000,4.55538898,0.01450000,0.21024998,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.11929356,0
660.000,4.56988898,0.01450000,0.21024998,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.13848116,0
661.000,4.58438898,0.01450000,0.21024998,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.77341629,0
662.000,4.59888898,0.01450000,0.21024998,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.54074006,0
663.000,4.61338898,0.01450000,0.21024999,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.19530150,0
664.000,4.62788897,0.01450000,0.21024999,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.49935488,0
665.000,4.64238897,0.01450000,0.21024999,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.16994525,0
666.000,4.65688897,0.01450000,0.21024999,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.08000790,0
667.000,4.67138897,0.01450000,0.21024999,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.09436229,0
668.000,4.68588897,0.01450000,0.21024999,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.37375649,0
669.000,4.70038897,0.01450000,0.21024999,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.54249617,0
670.000,4.71488897,0.01450000,0.21024999,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.77930138,0
671.000,4.72938897,0.01450000,0.21024999,-2.00002497,2.00002497,-2.00002497,-1.78977498,1.00000000,0.00000000,0.00000000,0.16299864,0
672.000,4.74388897,0.01450000,0.21024999,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.52518336,0
673.000,4.75838897,0.01450000,0.21024999,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.71352114,0
674.000,4.77288897,0.01450000,0.21024999,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.75570004,0
675.000,4.78738897,0.01450000,0.21024999,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.78626019,0
676.000,4.80188897,0.01450000,0.21024999,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.25288552,0
677.000,4.81638897,0.01450000,0.21024999,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.96468128,0
678.000,4.83088897,0.01450000,0.21024999,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.94855348,0
679.000,4.84538897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.28977221,0
680.000,4.85988897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.81680503,0
681.000,4.87438897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.15122873,0
682.000,4.88888897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.14149737,0
683.000,4.90338897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.18762430,0
684.000,4.91788897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.52447963,0
685.000,4.93238897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.20343997,0
686.000,4.94688897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.55394199,0
687.000,4.96138897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.77743319,0
688.000,4.97588897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.50338814,0
689.000,4.99038897,0.01450000,0.21025000,-2.00002498,2.00002498,-2.00002498,-1.78977498,1.00000000,0.00000000,0.00000000,0.59021189,0
